"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"1428.042",-436.043294919296,-3032.46224847981,2160.37565864122,-4406.92341755661,3534.83682771802
"1428.083",-394.115773670055,-3033.54502052601,2245.3134731859,-4430.77446354571,3642.5429162056
"1428.125",-496.621052845815,-3178.37787747713,2185.1357717855,-4598.01418667438,3604.77208098275
"1428.167",-530.394542558593,-3253.82789801637,2193.03881289918,-4695.52642995477,3634.73734483758
"1428.208",-448.856982563436,-3213.34510934521,2315.63114421834,-4676.77672442599,3779.06275929911
"1428.250",-45.1496297345372,-2850.09791804054,2759.79865857147,-4334.94784884936,4244.64858938028
"1428.292",1273.24895210486,-1571.59011219544,4118.08801640516,-3077.55694423983,5624.05484844954
"1428.333",619.874507745729,-2264.30943181031,3504.05844730176,-3791.10418269538,5030.85319818684
"1428.375",448.434896601461,-2474.56992627373,3371.43971947666,-4021.91521142381,4918.78500462673
"1428.417",397.427420451118,-2563.89477087306,3358.74961177529,-4131.52404561661,4926.37888651885
"1428.458",495.871207475521,-2503.28401047193,3495.02642542297,-4090.94087973409,5082.68329468513
"1428.500",219.254118599279,-2817.26776660183,3255.77600380039,-4424.70535464497,4863.21359184353
"1428.542",100.585894609539,-2972.85319140066,3174.02498061974,-4599.83356506147,4801.00535428055
"1428.583",-85.3601821434235,-3195.28289620418,3024.56253191734,-4841.57653592854,4670.85617164169
"1428.625",-97.32884355562,-3243.31658825136,3048.65890114012,-4908.70190195281,4714.04421484157
"1428.667",-124.695704094046,-3306.34401167643,3056.95260348833,-4990.60688706256,4741.21547887447
"1428.708",131.553943081481,-3085.36380906995,3348.47169523292,-4788.29720061011,5051.40508677308
"1428.750",637.013333741017,-2614.79537292663,3888.82204040867,-4336.19892008972,5610.22558757175
"1428.792",532.772007212201,-2753.56112446074,3819.10513888514,-4493.24079824407,5558.78481266847
"1428.833",616.278119087023,-2704.22424935669,3936.78048753074,-4461.99202446666,5694.54826264071
"1428.875",488.795161045035,-2865.53202197412,3843.12234406419,-4641.20557231401,5618.79589440408
"1428.917",51.8539197562449,-3342.5157346424,3446.22357415489,-5139.38648890406,5243.09432841655
"1428.958",-249.347004997738,-3676.81942484285,3178.12541484738,-5491.21372461432,4992.51971461884
"1429.000",-347.262178218587,-3807.52397104554,3112.99961460836,-5639.27591637729,4944.75155994012
"1429.042",-437.633615604044,-3930.38013802261,3055.11290681452,-5779.32846044536,4904.06122923727
"1429.083",-395.668160077692,-3920.60311655303,3129.26679639765,-5786.59096668518,4995.2546465298
"1429.125",-498.136409831187,-4054.97147680064,3058.69865713826,-5937.84622536776,4941.57340570539
"1429.167",-531.873753392841,-4120.32822669787,3056.58071991218,-6019.94127789443,4956.19377110875
"1429.208",-450.300909448835,-4070.10137325489,3169.49955435722,-5986.30798948102,5085.70617058335
"1429.250",-46.5591143070593,-3697.43912985613,3604.32090124201,-5630.09826695317,5536.98003833905
"1429.292",1271.87308828497,-2409.82672440881,4953.57290097876,-4358.80087659853,6902.54705316848
"1429.333",618.531462715108,-3093.73480073328,4330.79772616349,-5058.88985453792,6295.95277996814
"1429.375",447.123887526138,-3295.46162826556,4189.70940331783,-5276.66672475079,6170.91449980306
"1429.417",396.147683170242,-3376.51578889152,4168.81115523201,-5373.64319363202,6165.9385599725
"1429.458",494.621996055943,-3307.88380645323,4297.12779856511,-5320.808786673,6310.05277878489
"1429.500",218.034704900762,-3614.08325300263,4050.15266280416,-5642.68396138878,6078.75337119031
"1429.542",99.3955678603383,-3762.10961341159,3960.90074913226,-5806.26697814229,6005.05811386297
"1429.583",-86.5221157608551,-3977.19463460468,3804.15040308297,-6036.79225517043,5863.74802364872
"1429.625",-98.4630613090427,-4018.0878915718,3821.16176895371,-6093.01194000304,5896.08581738495
"1429.667",-125.8028670962,-4074.16966522429,3822.56393103189,-6164.30879236985,5912.70305817745
"1429.708",130.473189487527,-3846.42974742994,4107.376126405,-5951.67499395873,6212.62137293379
"1429.750",635.958359605706,-3369.27924173322,4641.19596094463,-5489.52395355736,6761.44067276877
"1429.792",531.742197612306,-3501.63279654444,4565.11719176906,-5636.77254438507,6700.25693960968
"1429.833",615.272873767219,-3446.04629976366,4676.5920472981,-5595.978802602,6826.52455013644
"1429.875",487.813894068022,-3601.26016583832,4576.88795397436,-5765.88521801385,6741.51300614989
"1429.917",50.8960591612176,-4071.14582474019,4172.93794306263,-6253.22298873614,6355.01510705857
"1429.958",-250.282017528476,-4399.67581269197,3899.11177763502,-6596.2322038859,6095.66816882895
"1430.000",-348.174887685053,-4524.74299339413,3828.39321802403,-6735.68459564583,6039.33482027572
"1430.042",-438.524554006249,-4642.09277789776,3765.04366988526,-6867.32737934026,5990.27827132776
"1430.083",-396.53784672573,-4626.93529682574,3833.85960337428,-6866.37243271261,6073.29673926115
"1430.125",-498.985351647932,-4756.04433314943,3758.07362985357,-7009.59523121218,6011.62452791631
"1430.167",-532.702445209421,-4816.25836172704,3750.8534713082,-7083.83588990249,6018.43099948365
"1430.208",-451.109834293061,-4761.00109334792,3858.7814247618,-7042.51970974495,6140.30004115883
"1430.250",-47.3487436849699,-4383.41666618919,4288.71917881925,-6678.79237117272,6584.09488380278
"1430.292",1271.10229411428,-3090.98643941134,5633.1910276399,-5400.13672968964,7942.3413179182
"1430.333",617.779054471193,-3770.17738115975,5005.73549010213,-6093.02120576858,7328.57931471096
"1430.375",446.389426645356,-3967.28426593341,4860.06311922412,-6303.74198401712,7196.52083730783
"1430.417",395.430741550101,-4043.81235004257,4834.67383314277,-6393.80569033897,7184.66717343917
"1430.458",493.922155805578,-3970.74499060868,4958.58930221984,-6334.19701254998,7322.04132416114
"1430.500",217.351558097351,-4272.59674210374,4707.29985829844,-6649.43179845164,7084.13491464634
"1430.542",98.7287163113354,-4416.36021196773,4613.8176445904,-6806.50391290551,7003.96134552818
"1430.583",-87.1730607498195,-4627.26440150798,4452.91828000834,-7030.64358011729,6856.29745861765
"1430.625",-99.0984791607243,-4664.05626418041,4465.85930585896,-7080.59894323466,6882.40198491321
"1430.667",-126.423128182898,-4716.11357626546,4463.26731989966,-7145.74893627599,6892.90267991019
"1430.708",129.867723628087,-4484.42373522795,4744.15918248412,-6927.08208368255,7186.81753093872
"1430.750",635.36733605964,-4003.39555422546,5274.13022634474,-6459.00829596273,7729.74296808201
"1430.792",531.165271883863,-4131.94148951119,5194.27203327892,-6600.44109817713,7662.77164194486
"1430.833",614.709709577984,-4072.61532966275,5302.03474881871,-6553.93532019932,7783.35473935529
"1430.875",487.264163160903,-4224.1554776051,5198.68380392691,-6718.23037972305,7692.75870604486
"1430.917",50.3594411091143,-4689.72917509438,4790.44805731261,-7198.98051606939,7299.69939828762
"1430.958",-250.805835509444,-5014.72374618164,4513.11207516275,-7536.58955366593,7034.97788264705
"1431.000",-348.686210917864,-5136.31555622574,4438.94313439002,-7670.73343899248,6973.36101715675
"1431.042",-439.023680530941,-5250.24832557357,4372.20096451168,-7797.15680551979,6919.10944445791
"1431.083",-397.025067473126,-5231.73056057374,4437.68042562748,-7791.06905064157,6997.01891569532
"1431.125",-499.460950609217,-5357.53448300981,4358.61258179137,-7929.24326585002,6930.32136463158
"1431.167",-533.166699601674,-5414.4970664999,4348.16366729655,-7998.51727384608,6932.18387464273
"1431.208",-451.56301472084,-5356.04057759214,4452.91454815046,-7952.31417031528,7049.1881408736
"1431.250",-47.7911142980401,-4975.30776444894,4879.72553585286,-7583.77751326366,7488.19528466758
"1431.292",1270.67047546698,-3679.77864783413,6221.11959876808,-6300.38811462951,8841.72906556346
"1431.333",617.357536091242,-4355.91890665882,5590.63397884131,-6988.61242642789,8223.32749861037
"1431.375",445.977962838161,-4550.02207303648,5441.97799871281,-7194.74473637994,8086.70066205626
"1431.417",395.029092481678,-4623.59220555942,5413.65039052277,-7280.28984174023,8070.34802670359
"1431.458",493.530087362754,-4547.61150624111,5534.67168096662,-7216.23066676787,8203.29084149338
"1431.500",216.968841751308,-4846.59341511329,5280.53109861591,-7527.08135783122,7961.01904133384
"1431.542",98.3551289844053,-4987.52946400886,5184.23972197767,-7679.83413767841,7876.54439564723
"1431.583",-87.5377368141842,-5195.64761572735,5020.57214209898,-7899.71764507136,7724.64217144299
"1431.625",-99.4544565248744,-5229.69382067652,5030.78490762677,-7945.47849187762,7746.56957882788
"1431.667",-126.770614338887,-5279.0448859969,5025.50365731913,-8006.49413262802,7752.95290395025
"1431.708",129.528526137561,-5044.68727245275,5303.74432472787,-7783.75166182396,8042.80871409908
"1431.750",635.036229523173,-4561.02888754905,5831.1013465954,-7311.65960745525,8581.7320665016
"1431.792",530.842063306109,-4686.98131161558,5748.6654382278,-7449.13015746977,8510.81428408199
"1431.833",614.394210567156,-4625.0974857852,5853.88590691951,-7398.71684812312,8627.50526925743
"1431.875",486.956189818967,-4774.11499283015,5748.02737246809,-7559.15784517259,8533.07022481053
"1431.917",50.058813924597,-5236.7154506086,5336.83307845779,-8035.36469260045,8135.48232044964
"1431.958",-251.099291766089,-5559.26160555581,5057.06302202364,-8369.23299690461,7867.03441337243
"1432.000",-348.972667296392,-5678.43757138596,4980.49223679318,-8499.68587285273,7801.74053825994
"1432.042",-439.30330400102,-5789.98635125483,4911.37974325279,-8622.46685922631,7743.86025122427
"1432.083",-397.298021021659,-5769.1157563352,4974.51971429188,-8612.7842923477,7818.18825030438
"1432.125",-499.727393335343,-5892.59733438401,4893.14254771332,-8747.41023493238,7747.95544826169
"1432.167",-533.426786809504,-5947.26740531735,4880.41383169834,-8813.18151193933,7746.32793832032
"1432.208",-451.816898009983,-5886.54760152057,4982.9138055006,-8763.52025114679,7859.88645512682
"1432.250",-48.0389416519638,-5503.58005578396,5407.50217248003,-8391.56907134466,8295.49118804073
"1432.292",1270.42855959469,-4205.84419157645,6746.70131076582,-7104.80787285612,9645.66499204549
"1432.333",617.121390692684,-4879.80510791086,6114.04788929622,-7789.70222264233,9023.94500402769
"1432.375",445.747450268927,-5071.7557737496,5963.25067428745,-7992.54554893976,8884.04044947762
"1432.417",394.804078380623,-5143.19970066138,5932.80785742263,-8074.84181414066,8864.44997090191
"1432.458",493.310440573679,-5065.11855917164,6051.739440319,-8007.57313135988,8994.19401250724
"1432.500",216.754434246513,-5362.02527279417,5795.53414128719,-8315.25285867588,8748.76172716891
"1432.542",98.1458357900631,-5500.91087127366,5697.20254285378,-8464.8724525758,8661.16412415593
"1432.583",-87.7420376908712,-5707.00282923461,5531.51875385287,-8681.65980680031,8506.17573141857
"1432.625",-99.6538841667826,-5739.04662232881,5539.73885399524,-8724.36080868079,8525.05304034723
"1432.667",-126.965284988382,-5786.41859588718,5532.48802591042,-8782.35220797488,8528.42163799812
"1432.708",129.338499010868,-5550.10476135833,5808.78175938007,-8556.62041348283,8815.29741150456
"1432.750",634.85073515629,-5064.51258899239,6334.21405930496,-8081.57328590361,9351.27475621619
"1432.792",530.660993578095,-5188.5532335102,6249.87522066639,-8216.12236367108,9277.44435082727
"1432.833",614.217459936104,-5124.77922168417,6353.21414155638,-8162.82055069646,9391.25547056866
"1432.875",486.783655260486,-5271.92773279361,6245.49504331458,-8320.40539698049,9293.97270750146
"1432.917",49.8903948717593,-5732.31951138116,5832.10030112468,-8793.23653969718,8893.0173294407
"1432.958",-251.263693481365,-6053.0418669853,5550.51448002257,-9124.31771025518,8621.79032329245
"1433.000",-349.133147500564,-6170.41400176365,5472.14770676252,-9252.01394059583,8553.74764559471
"1433.042",-439.459956234775,-6280.17855719954,5401.25864472999,-9372.06821758039,8493.14830511084
"1433.083",-397.450936594435,-6257.54299191676,5462.64111872789,-9359.68833953516,8564.78646634629
"1433.125",-499.876661378556,-6379.27850995179,5379.52518719467,-9491.64584465354,8491.89252189643
"1433.167",-533.572494328498,-6432.22109604555,5365.07610738856,-9554.77704641378,8487.63205775679
"1433.208",-451.959129934742,-6369.79205568131,5465.87379581182,-9502.50357373918,8598.58531386969
"1433.250",-48.1777808866196,-5985.13320275873,5888.77764098549,-9127.96755879093,9031.61199701769
"1433.292",1270.29303212353,-4685.72364961605,7226.30971386311,-7838.6484271057,10379.2344913528
"1433.333",616.989095988793,-5358.02819165336,6592.00638363095,-8521.01128233095,9754.98947430854
"1433.375",445.618311220375,-5548.33950150564,6439.57612394639,-8721.34910050694,9612.58572294768
"1433.417",394.678019714852,-5618.16080147546,6407.51684090516,-8801.16540260519,9590.5214420349
"1433.458",493.187388813625,-5538.47347966785,6524.8482572951,-8731.44187076637,9717.81664839362
"1433.500",216.634317667778,-5833.79018381443,6267.05881914998,-9036.69144222426,9469.96007755982
"1433.542",98.0285843791068,-5971.10167431604,6167.15884307426,-9183.90516244582,9379.96233120403
"1433.583",-87.8564922775407,-6175.63516269913,5999.92217814405,-9398.31052368202,9222.59753912694
"1433.625",-99.7656086424442,-6206.13586757768,6006.6046502928,-9438.65302102185,9239.12180373696
"1433.667",-127.074344474988,-6251.97988312631,5997.83119417633,-9494.30902095488,9240.16033200491
"1433.708",129.232040944735,-6014.15297534634,6272.61705723581,-9266.26455772449,9524.72863961396
"1433.750",634.74681645836,-5527.06237458352,6796.55600750024,-8788.92712593024,10058.420758847
"1433.792",530.559553676248,-5649.61900103687,6710.73810838936,-8921.20790611931,9982.3270134718
"1433.833",614.11843970306,-5584.37515218477,6812.61203159089,-8865.65945229285,10093.896331699
"1433.875",486.686996979341,-5730.06778309115,6703.44177704983,-9021.01897229041,9994.39296624909
